Id,labels
CG6896914614_s6,9
CG86349813218_s3,0 22 25 26
CG9753152253_s3,0 25
CG92843236940_s5,3 4 5 13 16 17 23
CG9702182198_s2,0 8
CG5983621947_s6,2 6 7
CG26386171352_s4,3
CG91848171734_s2,0 8
CG79715915171_s5,3 4 5
CG91201116039_s6,10 15 21
CG63821527117_s3,0 22
CG9230370504_s5,0 3 4 5 13 16 17
CG6882137993_s2,0 1 8
CG3257456340_s6,9 10 15 21 28
CG8413170688_s6,0 2 6 7 9 12 24
CG31832505817_s6,9 10 15 21 28
CG3668200221_s6,2 9 10 12 15 21 28
CG4192365331_s3,1 22 25
CG0497471490_s3,0
CG94617445302_s4,1 3 19
CG0201854651_s3,0 22 25
CG37828449686_s5,0 16
CG4458956351_s3,0 22 25
CG28764330519_s5,1 3 4 5 17
CG9704292197_s5,11
CG4757589388_s4,0 1 3 18 19 20
CG6336800160_s2,0 8
CG86816282573_s6,2 6
CG1105975572_s6,1 2 9 12
CG8512472067_s6,
CG6207858995_s4,3 19
CG6271900493_s6,0 1 2 6 7 14
CG30034886565_s6,6 7
CG95630937228_s6,6 7 14
Dl133216_s5,1 3 13 16 17
CG55522198267_s3,0 22 25
CG34792194226_s4,11
CG1769893039_s6,9
CG6171173629_s5,3 4 5 17
CG3728982217_s4,0 3 18 19 20
CG7011732764_s6,
CG27759240389_s5,0 3 4 5 16 17
CG63565234211_s4,0 1
CG6224131220_s5,4 5 11
CG51516571178_s3,0 1
CG9927234273_s4,0 3 18 19 20
CG31238578181_s2,0 8
CG04657764496_s2,0 8
CG2387282859_s3,0 22 25
CG53295297581_s6,9 10 12 15 21 28
CG39677190481_s6,2 6 9 12 24
CG8053799865_s6,11
CG19212326652_s3,0 1
CG63014239012_s6,6 7 14
CG5783401436_s4,0 3 18 19 20
CG8824948681_s6,2 9 12 24
CG48436917775_s4,0 1
CG5150191978_s6,2 11
CG9654761172_s6,6 7 14
CG3570441448_s3,22 25
CG22561869013_s6,2
CG17657786066_s3,0
CG0509967286_s6,
CG18128995350_s4,1
CG55924502692_s6,6 7 10 14 21
CG44383241093_s6,
CG0668806581_s5,0 1 3 5 17
CG69435489486_s2,0 8
CG09781688648_s6,0 1 2 6
CG7715792940_s2,0 8
CG4765310864_s6,10 15 21
CG0907436848_s6,0 1 2 6 7 14
CG2632901843_s6,2 6 12 24
CG40081262944_s5,0 1 3 4 5 17
CG3462441682_s3,0 22 25
CG6230647812_s5,13 16
CG17108762004_s3,0 22 25
CG66822808815_s6,6 7
CG0309537186_s6,2
CG9127883801_s3,0 22 25
CG51253643212_s5,1 3 17 23
CG4944998438_s2,0 8
CG85421133458_s2,0 8
CG5600637783_s6,6 7 14
CG62131348176_s5,0 16
CG41009505495_s5,3 4 5 11
CG8562244634_s6,6 7 14
CG7188660553_s2,1
CG9890733949_s6,1 2 9 10 28
CG7678708020_s6,12 24
CG09959546342_s6,0 1 6 7 14
CG0227452989_s2,1
CG5556372980_s3,0 22 25 26
CG5574290806_s2,1
CG3865989402_s2,0 8
CG3703900534_s5,11
CG2989408531_s2,0 1 8
CG46537551936_s5,16
CG0640679685_s5,0 1
CG90328386795_s5,3 11
CG83702901784_s6,6 7 10 14 21
CG2033301266_s6,1 12
CG00994998997_s3,0 1 25
CG44644290077_s3,1
CG6009687986_s6,6 7 14
CG02707531241_s3,0 1
CG64682654335_s3,0 1
CG18177966377_s3,0 22 25
CG28502487982_s5,3 16 23
CG9490267197_s6,0 1 2 9 12 24
CG30657270764_s6,
CG57605928321_s5,1 3 4 5 17
CG0787249991_s6,6 7 14
CG92145352843_s3,0
CG2853654000_s6,6 7 10 14 21
CG5262541550_s5,13 16
CG0205384709_s3,0 1 22 25
CG3573911820_s5,11
CG6327390316_s2,0 8
CG0949791887_s2,0
CG70305891972_s6,2
CG39784724024_s2,0 8
CG3112100829_s6,6 7 14
CG1544538720_s2,0 8
CG6072977516_s6,6 7 14
CG8685840808_s4,0 29
CG4108153361_s4,0 1 3 19
CG6207261590_s3,0
CG49814951320_s6,12 24
CG41623615411_s6,2
CG96548633192_s4,
CG4598976818_s3,22
CG5410174583_s2,0 8
CG84638779406_s4,1
CG46837423710_s3,11
CG38099436061_s5,17
CG5507107500_s2,0 8
CG75601709996_s6,2 11
CG4618435221_s6,6 7 14
CG2292566665_s6,1
CG22202376281_s2,8
CG8723189980_s5,0 1 3 4 5
CG0948371609_s3,0 1
CG7372532206_s5,4 5 13 16 17
CG9049779018_s3,0 22 25
CG72237626004_s4,3 11 18 20 27
CG5507717011_s4,0 1
CG11772280975_s6,9 10
CG7907315431_s4,0 1 3 18 19 20
TE70447138882_s4,0 3 29
CG85691654904_s4,0 1
CG3956871722_s6,2
CG49663955131_s6,6 7 14
CG2568936352_s5,16
CG6577993132_s4,0 3 18 19 20
CG3167258821_s5,17
CG9013265447_s6,10 15 21 28
CG2964529165_s5,0 1 3 4 5 17
CG22594554864_s2,8
CG2017272895_s6,0 1
CG1819744726_s5,13 16 17
RH82196259652_s6,
CG3459338820_s2,0 1
CG61371678043_s6,2
CG8255145814_s6,1 2 9 10 15 21 28
CG9934211556_s5,0 3 4 5 17
CG97065785267_s6,0 1 2 6 7 12 14
CG14855497017_s6,9 10 15 21 28
CG6124165061_s2,0 1 8
CG04084841449_s6,10 15 21
CG5373282197_s2,0 1
CG4224267058_s4,0 1
CG0612262189_s6,0 1 2 6
CG5286963804_s5,0 3 5 16 17
CG63478551953_s5,11
CG26170251180_s3,0 1
CG66496228609_s4,3 18 19 20
CG38935212914_s6,0 1 2 6 7 14
CG5576945488_s6,2 9 12
CG3878784973_s3,0 1
CG4750555685_s4,1 29
CG1949573513_s3,0 1
CG22552264106_s2,0 11
CG56341302011_s4,0 3 18 19 20
CG66936545800_s3,0
CG5216384661_s5,0
CG69783791042_s5,0 1 16
CG36307535360_s6,2
CG2266748568_s5,0 3
CG34323571605_s6,9 10 15 21 28
CG5510962388_s6,9 10 15 21 28
CG0239746467_s6,0 2 6 7 12 14 24
CG2176606274_s5,3 4 5 17
CG73358668442_s6,6 7 14
CG5484383949_s5,3 16
CG9873834836_s6,9 10 28
CG4516581422_s6,2 6 7 10 12 15 21 24
CG3502613026_s4,3 23
CG71149207896_s4,0 1
CG4520528811_s6,1 2 12
CG30051360648_s4,0 1 3 11 18 19 20
CG52512143051_s6,10 12 24
CG8831805503_s6,10 15 21
CG30407660230_s3,0 1
CG2966733718_s3,0 1
CG4993494955_s5,3 4 5 17
CG7771941290_s2,0 8
CG2786375673_s6,9 10 15 21 28
CG27640199767_s6,1 2
CG66024327170_s5,16
CG1888565934_s6,2 6 7 12 14 24
CG9544882219_s5,0 1 5 16
CG1150660725_s3,0 1
CG46484377803_s3,11
CG40308355812_s6,9 10 12 15 21 28
CG3973382251_s2,0 8
CG37673709931_s3,1 26
CG4658350215_s6,6 9 10 15 21 28
CG45520939012_s2,0 8
CG0519659080_s2,0 8
CG09618406748_s5,16
CG2215190517_s6,6 7 14
CG10041896082_s5,1 3 4 5 17 23
CG0448936040_s4,3
CG35714392558_s5,1 17
CG53515921768_s2,0 8
CG4713821914_s2,0 8
CG13629517457_s6,2 11
CG5040746358_s2,0 1
CG2169291319_s6,11
CG8008361133_s4,0 3 19 29
CG8608514635_s3,1
CG22184855679_s6,2 11 12
CG8943712554_s6,6 7 10 14 21
CG61835387382_s3,0 1
CG0655364453_s5,1 3 17 23
CG7555778792_s2,8
CG81600298569_s3,0 1
CG7110643607_s6,12 24
CG4113314430_s2,0
CG65219112382_s4,0 3 18 19 20
CG23242238297_s5,0
CG21341844316_s2,0 8
CG0004562651_s6,10
CG7727443808_s6,10
CG99088116868_s4,0 1 3
CG5007440415_s2,0 8
CG6384600941_s6,2 9 12 24
CG49179762509_s5,0 3 4 5 16 17
CG00731333585_s4,0 1
CG3815853978_s4,0 3 18 19 20
CG69573187277_s3,0
CG9638691314_s4,0 1 3 19
CG7870389664_s4,3 18 19 20 23
CG40641973158_s6,2 6 9 12 24
CG00190890281_s6,11
CG35623461309_s6,2 6 7 9 14 21
CG4417793949_s4,3
CG7651179901_s4,0
CG22000856358_s4,0
CG59944946624_s4,3 11 18 19 20
CG1401139744_s6,0 1
CG1302605280_s3,
CG7454686923_s4,0 3
CG09238872433_s6,2
CG5442414164_s3,0
CG4292927215_s6,6 7 14
CG9686949631_s4,0 3 18 19 20
CG20768385825_s6,6 7 14
CG6079682119_s6,1 6 7 14
CG90731254312_s4,0 3 18 19 20
CG5397480968_s3,
CG2711107813_s6,2 12
CG8363170099_s3,0 1
CG4881290934_s4,0 1 3 19
CG2161712661_s5,3 5 16 17
CG9289894879_s4,3 19
CG4789882492_s2,0 8
CG42523818291_s2,0 8
CG66848719428_s6,9 10 15 21
CG48651241529_s6,0 1 6 7 14
CG79185618719_s5,0 3 4 5 17
CG8631324858_s5,3 4 5 16 17
CG0150751952_s5,4 5 16 17
CG0152825145_s2,11
CG0618631137_s3,0 22 25
CG3792821420_s6,2 6 7 12 14
CG83079900097_s4,3
CG70850952443_s5,3 4 5 13 16 17
CG1127743637_s5,0 1 3 4 5 17
CG30011630543_s5,3 16 17 23
CG4631501932_s6,0 2 6 9 12 24
CG81573369383_s2,8 11
CG2526378487_s5,13 16
CG44742657028_s5,11 27
CG94726129701_s6,10 15 21
CG8892837439_s2,0 8
CG1746305431_s6,2 9 12 24
CG89339402836_s5,3 5 16 17
CG8079638396_s3,0 22 25
CG96954673425_s5,0 3 4 5 16 17
CG11541363089_s2,0 8
CG7793515495_s6,1 2 6 7 14
CG3354396224_s2,1 8
CG90624777473_s5,0 3 4 5 16 17
CG8373918486_s5,0 1 3 4 5 17
CG55362924809_s2,0 8
CG95011889647_s6,1 12
CG7309136292_s2,0 8
CG99148131431_s3,0 25
CG5018209495_s3,11
CG00945118566_s6,10 15 21
CG55647717205_s2,0 8
CG10018421067_s6,9 10 15 21 28
CG61324321066_s6,9 10 15 21 28
CG8700517887_s6,2 6 12 24
CG6842951499_s6,6 7 14
CG7987120020_s6,6 7 14
CG7400737751_s2,0 8
CG8450463268_s5,17
CG6284351081_s6,2 9 12 24
CG19754996584_s6,1 2 9 12 24
CG04502732456_s2,0 8
CG5441373304_s6,10 21
CG58192528273_s6,
CG5862791502_s2,0
CG5137384674_s5,1 3 4 5 17
CG21044948196_s6,6 9 14
CG96434116877_s5,0 3 4 5 16 17
CG88149427294_s5,17
CG63709340505_s6,2 10 15 21
CG11332740100_s4,0 1
CG5971758075_s6,1 2
CG3009973688_s4,0
CG65255755026_s4,
CG5742266789_s2,0 8
CG9024521405_s6,2 6 7 12 14 24
CG31763173140_s4,
CG52308266895_s6,2 12
CG71105507271_s4,0 3 29
CG03539478238_s3,0 1
CG0861240622_s3,0 25
CG80491145724_s4,0 1
CG6613246308_s6,1 2 9 12 24
CG92368511336_s6,10 15 21
CG8846546798_s5,1 3 5 16
CG43414657119_s6,6 7 14
CG6629829766_s2,0
CG9301524695_s6,2 11
CG05136186263_s3,0 1
CG17699950035_s2,8
CG2597490362_s4,11
CG4546570576_s2,0
CG5398579771_s4,
CG25799363038_s2,0 8
CG7465663547_s3,0 22 25
CG0341378258_s2,0 8
CG9302302566_s6,0 2 9 12 24
CG8089778075_s2,0 8
CG9481555350_s3,0 1 22 25
CG4607618053_s4,0
CG6007946428_s2,0 1
CG18728434272_s4,0 1 3
CG90974427890_s3,0 1
CG5770878209_s2,0 1
CG36016319310_s2,0
CG60865349710_s3,0 1
CG22002460895_s4,0 3 18 19 20
CG31815500410_s3,22
CG2230605057_s5,0 4 5 13 16 17
CG27796241448_s6,6 7 14
CG9674131002_s6,0 1 2 6 7 14
CG4646423806_s6,12 24
CG43343523644_s6,10 21
CG0687265951_s2,0 8
CG89775496288_s2,0
CG11938378994_s3,22 25
CG3947585854_s5,0 4 5 13 16 17
CG66469780752_s6,2 6 7 14
CG8272401936_s6,0 2 6 7 12 24
CG17889551644_s4,3 18 20
CG9134124011_s2,0 8
CG5232352250_s6,10 15 21
CG3416657123_s4,3
CG6526302705_s4,0
CG6047624455_s2,0 8
CG19054250307_s3,22 25
CG9722394119_s5,3 4 5 16 17
CG8628907700_s3,0
CG77566817409_s6,6 7 14
CG56051995852_s6,10 15 21
CG76873432820_s3,0
CG69034335633_s6,
CG5180118324_s6,2 6
CG69390707062_s5,0 1 3 4 5 17
CG6505636623_s3,0 1
CG6439692762_s5,0 3 4 5 13 16 17
CG4611439516_s5,0 3 4 5 16 17
CG8074132657_s4,3 18 20
CG6427879489_s6,1 2 9 12 24
CG7746795661_s6,6 7 14
CG58272579694_s4,0
CG2023577847_s3,0 25
CG10934490762_s5,3 4 5
CG0241854798_s5,13 16
CG36411208210_s6,6
CG04214553422_s4,29
CG8368845028_s5,3 4 5 17
CG62541766885_s6,0 9 12
CG8744955979_s2,1 8
CG01304903725_s5,17 23
CG44827619021_s4,3 19 20
CG55284504460_s5,0 1
CG3150278609_s3,0 1
CG66333144058_s2,0 8
CG6908856366_s6,2 6 7 14
CG16487996264_s2,8
CG2500915294_s5,3 4 5 17
AT71781158637_s3,0
CG4339422026_s2,0
CG27133275321_s5,0 3 4 5 17 23
CG2801354560_s5,3 4 5 16 17
CG64055562331_s4,0 3 18 19 20
TE31104148775_s6,11 12
CG84549593416_s2,0
CG9326144453_s4,0 3 18 19 20
CG34067228105_s5,17
CG9087698764_s2,0 8
CG68836720860_s4,1 3
CG81963314651_s6,
CG9287750707_s5,13 16 17
CG7350562100_s2,0 8
CG5639808176_s3,0
CG5136558188_s4,0 1 3
CG99111982602_s4,0 3 18 19 20
CG0310794184_s6,6 7 14
CG3194463276_s2,1
CG99822238799_s3,0 1
CG9470322247_s2,0 8
CG8857923202_s4,0
CG73901446031_s6,
CG63578129082_s2,0
CG0881480204_s6,0 1 2 9 12 24
CG37140409311_s4,0 3 18 19 20
CG55065276554_s4,3 18 19 20
CG6044210451_s3,0 22 25
CG8947820453_s6,
CG0071120779_s4,0 3
CG2655657311_s5,1 13 16 17
CG90303300223_s5,0 3 4 5 16 17
CG6762309521_s3,1 26
CG20947782968_s4,0 3 18 19 20 29
CG1301506158_s6,2 12 24
CG9523168612_s6,2
CG8405572197_s5,0 3 4 5 13 16
CG1580285484_s5,0 1 3 5
CG6065320439_s6,11
Dl304845_s4,0
CG96361850080_s5,1 4 5 17
CG99052236072_s6,12 24
CG6424240803_s6,2
CG6037974518_s2,11
CG39404282492_s2,0 8
CG3950327584_s6,6 7 14
CG07997249035_s5,0 3 16 17
CG1818614468_s5,0 3 5 13 16
CG24233687031_s2,8
CG31444348466_s5,13 16
CG3835751445_s6,10 15 21 28
CG6220680446_s5,3 4 5 11 17
CG6170853569_s2,11
CG0553994518_s4,0 3
CG31248769458_s6,0 1 2
CG61077786331_s5,3 4 5
CG2626406857_s5,0 1 3 4 5 17
CG2762299248_s2,0 8
CG81326249455_s5,1 13 16
CR70151219125_s5,5 11
CG0561747636_s6,10 15 21
CG1160997463_s5,4 5 11 17
CG95333221035_s2,0 8
CG7533192355_s6,10 15 21
CG1818467917_s2,0 1
CG7557283519_s5,4 5 17
CG3425755955_s5,0 3 4 5 13 16 17
CG04489442458_s6,6 10 21
CG4268948387_s4,0
CG7239589202_s4,11
CG2959218042_s4,0 1
CG18192677294_s5,0 3 16
CG2897569697_s6,0 6 10 15 21
CG23254739069_s6,12 24
CG7797502308_s3,0
CG07251158448_s4,0 1 3 18 19 20
CG9871552251_s6,12 24
CG85493575186_s6,2 9 12 24
CG6790801883_s6,1 2 9 10
CG3781324515_s5,4 5 11
CG00495920121_s4,23 29
CG8419151749_s6,0 2 9 10 12 15 21
CG5897210912_s2,0 8
CG79834774827_s2,0 8
CG6923594768_s5,0 3 4 5 13 16
CG35862455767_s6,6 7 14
CG42423445759_s6,6 12 24
CG8592102862_s6,1 2 9
CG46317381487_s3,0 1
CG2462194484_s6,2
CG6983505466_s4,0
CG6563224321_s6,0 1 2 9 12
CG58471943649_s4,0 1 3
CG19373645836_s6,2 9 12 24
CG57645218507_s3,22 25
CG5382839038_s2,0 8
CG22934793575_s5,3 4 5 17
CG0032538615_s6,0 2 6 7 9 12 24
CG8459322324_s2,0 8
CG4879678142_s2,0 8
CG85133797763_s6,9 10 15 21 28
CG4276328394_s6,10 15 21 28
CG1254996897_s6,2 6 7 14
CG4392188202_s4,0 3
CG8609915886_s6,2 6
CG89298377087_s5,0 1 5 17
CG9790488753_s6,6 14
CG6850252751_s2,0 8
CG6944408523_s2,
CG95789220326_s2,0
CG57586346047_s3,0
CG6901307364_s4,0 3
CG6590769969_s4,0
CG65509942742_s3,11
CG97764580865_s6,11
CG3350866453_s3,0 1
CG8963279537_s6,10 12 21 24
CG1168230583_s2,0 8
CG0437435546_s5,0 3 4 5 16 17
CG7472142901_s6,6
CG51112700019_s5,5 11 16 17 27
CG1914696316_s6,2 11
CG85091800181_s2,1 8
CG7466247716_s4,0 1 3
CG1602780699_s6,0 1
CG49928397184_s3,0 22 25
CG0606269327_s5,0 1 3 16
CG37205846759_s6,12 24
CG7668715352_s5,1
CG87839670060_s6,11 21
CG8074636031_s5,16
CG94034549255_s5,16 17
CG00254275521_s3,0 22 25
CG92736520537_s6,10 11 21
CG2432798062_s5,4 5 17
CG7471971463_s6,2 6 7 9 14
CG82197329946_s3,0 22 25
CG9047319377_s5,0 1
CG15588425878_s2,0
CG9845107312_s5,3 11 16
CG7333338468_s2,0
CG23373226785_s3,0 25
CG00563839166_s6,2
CG2501708926_s3,0
CG97758360012_s5,0 3 4 5 16 17
CG05999978781_s4,0
CG1361384254_s4,
CG8346303213_s2,0
CG9743125806_s4,11
CG8033710282_s5,0 1 16
CG34826779121_s4,3
CG8051670321_s4,0 3 11
CG12216551068_s5,5 17
CG9362258631_s5,3 5 13 16 17
CG4065985403_s3,1
CG16177497400_s5,3 16
CG8743403510_s3,0 22 25
CG02956154992_s6,0 6 7 12 14
CG43232268864_s5,0 3 5
CG37661643075_s6,10 15 21
CG7029255182_s3,0 22 25
CG57424207610_s3,0
CG6904334229_s3,
CG1320111424_s2,0
CG3523238940_s2,8
CG9493804393_s6,10 21
CG2174511369_s4,3
CG7271888771_s6,10 15 21
CG87419141490_s2,0
CG77289858095_s2,0
CG3326100074_s6,2 12 24
CG73746279648_s5,0 3 4 5 16 17
CG7867126973_s2,0
CG2316168816_s3,0
CG79235320150_s4,0 3
CG3853571445_s6,6 10 21
CG7790633639_s6,6 7 14
CG9604337125_s6,6 7 10 14 21
CG8814934306_s5,0 1 3 5 16 17
CG0005455720_s6,0 1 2 9 12
CG3425325544_s6,10 15 21
CG8156279757_s5,0 3 4 5 16 17
CG66526707527_s6,0 2 6 12 24
CG7011681440_s5,1 3 4 5
TE42823899627_s4,0 3 11
CG78064909529_s4,0 3
CG1997532957_s4,0
CG37561108204_s5,3 4 5 17
CG0080663801_s2,0
CG2046435382_s5,0 3 4 5 16 17
CG36483353605_s2,0
CG20343870080_s6,2
CG32472781309_s5,3 5 11
CG34518599702_s2,0
CG0755420223_s5,0 3 5 11 17
CG60784955332_s5,0 3 5 16 17
CG31771939900_s3,0 1
CG94631159154_s5,16
CG63778761717_s5,11
CG1355304422_s5,3 5 11
CG88206231365_s4,0
CG2787774047_s6,0 2 12
CG92521806954_s6,6 7 14
CG3253494999_s4,3
CG59804570058_s2,0
CG7563381727_s5,0 1 3 5 16 17
CG5954920980_s6,0 2 6 7 14
CG1543171474_s2,0
CG84948165854_s3,11 25
CG3393914624_s3,0 1
CG89516212526_s2,0
CG11562246041_s6,6 7 14
CG78571941068_s3,0
CG5958864661_s2,0 8
CG9665442952_s3,0 22 25
CG5065620309_s4,3 18
CG64631960549_s2,
CG00725532010_s5,13 16
CG16625709229_s2,0
CG4120970357_s2,
CG80765788468_s4,3 19
CG09676266317_s6,6 7 10 12 14 21
CG16080382416_s6,10 21
CG1841768780_s3,0
CG00359302802_s6,11
CG99248723843_s5,3 5 11
CG99491779465_s6,2 9 12
CG5613770937_s4,3
CG8860550509_s6,6
CG33846736991_s6,10 21
CG1300318141_s3,0 22 25
CG3649200425_s4,3 19
CG9115193836_s6,6 11
CG26909770084_s5,16 17
CG35728568018_s5,
CG14629673901_s5,0 17
CG8311211963_s2,0 1
CG24032383401_s6,6 10 15 21
CG6405851721_s5,13 16
CG1752133933_s2,8
CG6047298676_s6,12 24
CG84301275595_s2,0
CG2262632630_s6,6 7 14
